GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Core: Administration Console,com.agiletec.apsadmin.admin.localestring,LocaleStringFinderAction,112,0,14,0,30,0,18,0,11,0
Entando Core: Administration Console,com.agiletec.apsadmin.admin.localestring,LocaleStringAction,255,0,20,0,75,0,30,0,20,0
Entando Core: Administration Console,com.agiletec.apsadmin.system.entity.attribute.manager,MonoListAttributeManager,42,0,4,0,11,0,4,0,2,0
Entando Core: Administration Console,com.agiletec.apsadmin.system.entity.attribute.manager,ListAttributeManager,64,0,6,0,15,0,5,0,2,0
Entando Core: Administration Console,com.agiletec.apsadmin.system.entity.attribute.manager,HypertextAttributeManager,3,0,0,0,1,0,1,0,1,0
Entando Core: Administration Console,com.agiletec.apsadmin.system.entity.attribute.manager,AbstractMonoLangAttributeManager,22,0,4,0,7,0,4,0,2,0
Entando Core: Administration Console,com.agiletec.apsadmin.system.entity.attribute.manager,AbstractAttributeManager,217,0,20,0,51,0,24,0,14,0
Entando Core: Administration Console,com.agiletec.apsadmin.system.entity.attribute.manager,TextAttributeManager,122,0,10,0,21,0,8,0,3,0
Entando Core: Administration Console,com.agiletec.apsadmin.system.entity.attribute.manager,NumberAttributeManager,180,0,24,0,36,0,17,0,5,0
Entando Core: Administration Console,com.agiletec.apsadmin.system.entity.attribute.manager,AbstractMultiLangAttributeManager,43,0,6,0,11,0,5,0,2,0
Entando Core: Administration Console,com.agiletec.apsadmin.system.entity.attribute.manager,DateAttributeManager,186,0,24,0,37,0,17,0,5,0
Entando Core: Administration Console,com.agiletec.apsadmin.system.entity.attribute.manager,CheckBoxAttributeManager,42,0,6,0,12,0,6,0,3,0
Entando Core: Administration Console,com.agiletec.apsadmin.system.entity.attribute.manager,CompositeAttributeManager,42,0,4,0,11,0,4,0,2,0
Entando Core: Administration Console,com.agiletec.apsadmin.system.entity.attribute.manager,TimestampAttributeManager,240,0,34,0,59,0,23,0,6,0
Entando Core: Administration Console,com.agiletec.apsadmin.system.entity.attribute.manager,BooleanAttributeManager,17,0,2,0,5,0,3,0,2,0
Entando Core: Administration Console,com.agiletec.apsadmin.system.entity.attribute.manager,MonoTextAttributeManager,89,0,8,0,18,0,7,0,3,0
Entando Core: Administration Console,com.agiletec.apsadmin.system,InterceptorMadMax2nd,12,0,0,0,5,0,5,0,5,0
Entando Core: Administration Console,com.agiletec.apsadmin.system,ChainingInterceptor,65,0,12,0,19,0,9,0,3,0
Entando Core: Administration Console,com.agiletec.apsadmin.system,I18nFrontEndInterceptor,3,0,0,0,1,0,1,0,1,0
Entando Core: Administration Console,com.agiletec.apsadmin.system,BaseInterceptorMadMax,157,0,32,0,40,0,22,0,6,0
Entando Core: Administration Console,com.agiletec.apsadmin.system,TreeNodeWrapper,166,0,8,0,49,0,22,0,18,0
Entando Core: Administration Console,com.agiletec.apsadmin.system,TreeNodeBaseActionHelper,472,0,72,0,122,0,49,0,13,0
Entando Core: Administration Console,com.agiletec.apsadmin.system,BaseActionHelper,44,0,0,0,15,0,9,0,9,0
Entando Core: Administration Console,com.agiletec.apsadmin.system,BaseAction,355,0,48,0,89,0,54,0,30,0
Entando Core: Administration Console,com.agiletec.apsadmin.system,AbstractTreeAction,130,0,6,0,42,0,17,0,14,0
Entando Core: Administration Console,com.agiletec.apsadmin.system,InterceptorMadMax,87,0,4,0,24,0,13,0,11,0
Entando Core: Administration Console,com.agiletec.apsadmin.system,ApsFileUploadInterceptor,61,0,10,0,14,0,8,0,3,0
Entando Core: Administration Console,org.entando.entando.apsadmin.system.resource,CustomLocalizedTextProvider,209,0,22,0,43,0,15,0,4,0
Entando Core: Administration Console,org.entando.entando.apsadmin.system.services.shortcut,ShortcutLoader,150,0,8,0,46,0,12,0,8,0
Entando Core: Administration Console,org.entando.entando.apsadmin.system.services.shortcut,UserShortcutDAO,220,0,2,0,60,0,8,0,7,0
Entando Core: Administration Console,org.entando.entando.apsadmin.system.services.shortcut,UserShortcutConfigDOM,190,0,14,0,50,0,12,0,5,0
Entando Core: Administration Console,org.entando.entando.apsadmin.system.services.shortcut,ShortcutDefDOM,363,0,26,0,90,0,21,0,8,0
Entando Core: Administration Console,org.entando.entando.apsadmin.system.services.shortcut,ShortcutManager,499,0,46,0,124,0,50,0,27,0
Entando Core: Administration Console,com.agiletec.apsadmin.system.conversion,ApsTimestampTypeConverter,106,0,14,0,24,0,10,0,3,0
Entando Core: Administration Console,com.agiletec.apsadmin.system.conversion,ApsDateTypeConverter,106,0,14,0,24,0,10,0,3,0
Entando Core: Administration Console,org.entando.entando.apsadmin.portal.rs.validator,SwapWidgetRequestValidator,112,0,18,0,32,0,12,0,3,0
Entando Core: Administration Console,org.entando.entando.apsadmin.portal.model.helper,PageModelActionHelper,79,0,8,0,20,0,7,0,3,0
Entando Core: Administration Console,org.entando.entando.apsadmin.system.tiles,EntandoStrutsTilesContainerFactory,169,0,14,0,39,0,14,0,7,0
Entando Core: Administration Console,org.entando.entando.apsadmin.system.tiles,EntandoStrutsTilesInitializer,26,0,0,0,9,0,5,0,5,0
Entando Core: Administration Console,org.entando.entando.apsadmin.system.tiles,EntandoStrutsTilesListener,31,0,0,0,10,0,6,0,6,0
Entando Core: Administration Console,org.entando.entando.apsadmin.portal.guifragment.helper,GuiFragmentActionHelper,79,0,8,0,20,0,7,0,3,0
Entando Core: Administration Console,org.entando.entando.apsadmin.portal.model,AbstractPageModelAction,23,0,2,0,8,0,5,0,4,0
